Timestamp;IP_Origen;MetodoHTTP;URL_Solicitada;CodigoEstadoHTTP;UserAgent
2025-03-27 18:23:25;30.69.224.238;POST;/productos/item/3655.php;200;"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/47.0.876.0 Mobile/19D857 Safari/533.2"
2025-03-08 08:07:22;78.16.120.42;GET;/search?q=.jspsystem;200;"Mozilla/5.0 (iPad; CPU iPad OS 13_5_1 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/54.0.822.0 Mobile/24T234 Safari/534.1"
2025-03-29 17:14:58;194.107.204.54;GET;/images/logo.png;200;"Mozilla/5.0 (iPad; CPU iPad OS 2_2_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/11.4o7999.0 Mobile/48K543 Safari/536.2"
2025-03-28 07:01:35;182.108.244.107;GET;/static/css/style.css;302;"Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/5.0)"
2025-03-30 02:45:16;82.246.57.226;GET;/api/v1/usuarios.asp;302;"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; tcy-IN) AppleWebKit/534.5.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6534.5.7"
2025-03-31 13:20:33;173.210.160.46;GET;/sitemap.xml;500;Mozilla/5.0 (Windows NT 5.0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/32.0.854.0 Safari/536.1
2025-03-23 00:10:00;81.226.43.2;GET;/admin/dashboard.php;200;"Opera/9.43.(Windows NT 10.0; ber-DZ) Presto/2.9.181 Version/11.00"
2025-03-06 14:42:48;54.167.156.251;GET;/contacto;200;"Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/6291-02-07 05:05:13 Firefox/3.8"
2025-03-12 12:51:34;182.53.117.106;GET;/login.jsp;200;"Opera/8.11.(X11; Linux x86_64; lzh-TW) Presto/2.9.167 Version/11.00"
2025-03-15 20:02:14;190.149.248.58;GET;/categorias/993.asp;200;"Opera/9.76.(X11; Linux i686; yi-US) Presto/2.9.170 Version/10.00"
2025-03-30 23:02:56;116.142.210.64;GET;/login.jsp;200;"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/534.26.4 (KHTML, like Gecko) Version/5.1 Safari/534.26.4"
2025-03-10 03:32:51;56.254.252.210;GET;/static/css/style.css;200;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7 rv:3.0; nr-ZA) AppleWebKit/533.5.3 (KHTML, like Gecko) Version/4.1 Safari/533.5.3"
2025-03-14 00:40:53;113.201.40.148;GET;/categorias/4086.jsp;503;"Opera/9.84.(Windows NT 10.0; hak-TW) Presto/2.9.180 Version/12.00"
2025-03-27 02:39:20;14.143.136.79;GET;/carrito.php;500;"Opera/9.97.(Windows 98; Win 9x 4.90; raj-IN) Presto/2.9.181 Version/11.00"
2025-03-18 19:55:35;183.153.188.69;OPTIONS;/index.html;200;"Opera/8.16.(Windows 98; Win 9x 4.90; bn-BD) Presto/2.9.180 Version/11.00"
2025-03-25 19:31:23;200.12.225.156;GET;/api/v1/usuarios.asp;200;"Opera/8.18.(Windows NT 5.1; eu-ES) Presto/2.9.173 Version/11.00"
2025-03-05 15:49:58;46.231.208.169;GET;/search?q=.jspfocus;200;"Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/4911-10-23 03:20:17 Firefox/8.0"
2025-03-18 13:26:48;139.4.7.3;POST;/api/v1/usuarios.jsp;503;"Mozilla/5.0 (Linux; Android 5.1) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/56.0.809.0 Safari/531.1"
2025-03-01 04:58:23;39.44.200.110;POST;/api/v1/datos.jsp;200;"Opera/8.46.(Windows NT 5.2; tk-TM) Presto/2.9.188 Version/11.00"
2025-03-29 10:30:23;110.109.98.108;GET;/productos/item/4685.php?user=matter;200;"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_6; rv:1.9.3.20) Gecko/3041-05-08 18:31:25 Firefox/11.0"
2025-03-31 23:16:26;15.94.11.190;GET;/contacto.php;404;"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/18.6f2196.0 Mobile/72H417 Safari/532.0"
2025-03-12 17:34:19;96.196.15.99;GET;/images/banner.jpg;200;"Opera/8.86.(X11; Linux x86_64; fo-FO) Presto/2.9.165 Version/10.00"
2025-03-20 09:27:25;168.31.87.211;GET;/productos/item/941.asp;200;"Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/18.0.891.0 Safari/535.2"
2025-03-30 09:47:11;15.149.5.14;GET;/;200;Mozilla/5.0 (Windows NT 6.2) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/33.0.859.0 Safari/531.2
2025-03-28 18:55:19;140.7.228.245;GET;/index.html;200;"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/533.34.5 (KHTML, like Gecko) Version/5.0 Safari/533.34.5"
2025-03-24 12:45:04;45.107.96.222;GET;/images/logo.png;200;"Mozilla/5.0 (Android 2.0; Mobile; rv:6.0) Gecko/6.0 Firefox/6.0"
2025-03-27 01:34:59;25.254.215.204;GET;/productos/item/595.asp?page=my;200;"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/535.34.5 (KHTML, like Gecko) Version/5.0.3 Safari/535.34.5"
2025-03-18 15:05:49;25.160.157.200;GET;/productos/item/4193.php;200;"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/531.1.5 (KHTML, like Gecko) Version/4.0.3 Safari/531.1.5"
2025-03-06 01:50:22;173.133.16.190;GET;/images/banner.jpg;404;"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/4.1)"
2025-03-16 20:36:03;59.90.206.251;PUT;/static/css/style.css;200;"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; nan-TW) AppleWebKit/531.5.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6531.5.3"
2025-03-27 05:08:59;94.199.35.8;GET;/productos;200;"Mozilla/5.0 (iPad; CPU iPad OS 17_4_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/14.7u1691.0 Mobile/19S516 Safari/531.1"
2025-03-30 04:41:21;94.135.11.206;GET;/contacto.asp;200;"Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/4.1)"
2025-03-25 17:58:53;143.8.204.58;GET;/login?user=modern;200;"Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/3.0)"
2025-03-03 08:55:54;113.174.103.118;GET;/;200;"Opera/9.60.(Windows NT 5.01; niu-NU) Presto/2.9.178 Version/11.00"
2025-03-18 21:47:18;124.146.221.52;GET;/login.php?page=never;401;"Mozilla/5.0 (iPhone; CPU iPhone OS 1_1_5 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/54.0.808.0 Mobile/31J577 Safari/531.1"
2025-03-22 01:04:56;193.55.85.192;GET;/static/js/main.js;403;"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/534.49.2 (KHTML, like Gecko) Version/4.1 Safari/534.49.2"
2025-03-08 13:20:05;63.124.124.224;GET;/productos.jsp;403;"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/535.34.1 (KHTML, like Gecko) Version/4.1 Safari/535.34.1"
2025-03-18 04:59:34;216.67.157.172;GET;/admin/dashboard.php;200;"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/41.0.831.0 Mobile/35Y214 Safari/532.0"
2025-03-04 08:53:44;166.163.171.123;POST;/images/logo.png;404;"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/33.0.827.0 Safari/533.2"
2025-03-29 02:18:58;160.3.62.114;GET;/;404;"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/53.0.822.0 Mobile/24B828 Safari/531.1"
2025-03-06 14:07:34;153.58.107.69;GET;/productos/item/831.jsp?page=human;500;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_7 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/11.9i0965.0 Mobile/48X850 Safari/535.1"
2025-03-06 03:41:56;209.227.29.220;GET;/sitemap.xml;301;"Opera/9.91.(X11; Linux i686; cv-RU) Presto/2.9.171 Version/10.00"
2025-03-10 11:38:18;166.80.200.172;POST;/index.html?page=perhaps;200;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0; rv:1.9.6.20) Gecko/6151-05-18 23:09:19 Firefox/3.8"
2025-03-24 15:13:18;27.71.67.148;GET;/robots.txt?user=light;404;"Opera/8.19.(Windows NT 5.01; hu-HU) Presto/2.9.180 Version/11.00"
2025-03-29 19:03:59;26.123.32.97;HEAD;/admin/dashboard.jsp;403;"Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/4955-02-14 05:39:31 Firefox/3.8"
2025-03-26 13:57:31;139.29.123.210;GET;/index.html;200;"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_2; rv:1.9.3.20) Gecko/4534-03-20 11:43:51 Firefox/3.8"
2025-03-04 02:53:39;171.199.18.156;GET;/robots.txt;404;"Mozilla/5.0 (Windows NT 5.2; wal-ET; rv:1.9.0.20) Gecko/6644-02-09 23:24:42 Firefox/3.8"
2025-03-17 15:43:10;53.22.14.28;GET;/admin/dashboard.asp;200;"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_7 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/27.0.884.0 Mobile/04L398 Safari/536.2"
2025-03-17 08:19:48;133.39.69.218;GET;/api/v1/datos;200;"Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/18.0.839.0 Safari/533.1"
2025-03-17 07:29:24;90.136.152.87;GET;/static/css/style.css;200;"Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/5.0)"
2025-03-30 03:28:31;195.13.77.136;POST;/admin/dashboard?product_id=349;200;"Mozilla/5.0 (Android 3.2.2; Mobile; rv:24.0) Gecko/24.0 Firefox/24.0"
2025-03-30 23:29:08;54.172.180.214;GET;/static/js/main.js;500;"Opera/9.91.(Windows NT 10.0; gl-ES) Presto/2.9.171 Version/10.00"
2025-03-25 16:59:48;96.167.198.0;GET;/static/css/style.css;301;"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/20.0.804.0 Safari/533.1"
2025-03-19 13:14:31;70.243.147.114;GET;/index.html?product_id=4351;200;"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; it-CH) AppleWebKit/531.23.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6531.23.5"
2025-03-06 11:21:42;212.6.105.241;GET;/robots.txt;200;Mozilla/5.0 (Windows NT 5.2) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/40.0.892.0 Safari/531.0
2025-03-27 05:51:22;190.254.29.238;GET;/carrito;200;"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/535.3.5 (KHTML, like Gecko) Version/5.0.5 Safari/535.3.5"
2025-03-28 07:52:13;76.83.188.89;GET;/static/js/main.js?query=away;200;Mozilla/5.0 (Windows NT 6.2) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/38.0.863.0 Safari/531.0
2025-03-26 01:38:28;148.231.194.94;GET;/images/banner.jpg;503;"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.47.5 (KHTML, like Gecko) Version/5.1 Safari/535.47.5"
2025-03-22 21:16:13;69.18.76.100;GET;/static/css/style.css?page=forward;200;"Mozilla/5.0 (Android 7.1.2; Mobile; rv:65.0) Gecko/65.0 Firefox/65.0"
2025-03-07 16:29:25;202.176.133.7;GET;/carrito;200;"Opera/8.72.(Windows NT 5.2; or-IN) Presto/2.9.161 Version/12.00"
2025-03-01 23:28:17;17.147.169.53;GET;/index.html?page=wonder;200;"Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/5.0)"
2025-03-02 18:00:01;210.177.152.121;GET;/;200;"Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/4482-04-28 21:12:01 Firefox/9.0"
2025-03-02 06:37:46;162.92.199.73;GET;/categorias/3112.jsp;200;"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; om-ET) AppleWebKit/533.8.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6533.8.6"
2025-03-08 02:56:54;215.54.153.225;GET;/carrito.jsp;200;"Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/4.1)"
2025-03-19 00:02:51;212.3.160.241;GET;/images/banner.jpg;200;"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/535.26.7 (KHTML, like Gecko) Version/5.0 Safari/535.26.7"
2025-03-26 22:35:06;157.61.143.189;POST;/categorias/4044.jsp;200;"Mozilla/5.0 (Linux; Android 11) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/27.0.834.0 Safari/535.0"
2025-03-09 08:28:49;96.154.173.226;GET;/carrito?session=deal;500;"Opera/9.73.(X11; Linux x86_64; tig-ER) Presto/2.9.161 Version/12.00"
2025-03-16 18:52:51;126.22.17.240;GET;/static/css/style.css;200;"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_2) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/58.0.823.0 Safari/532.1"
2025-03-13 01:39:00;206.118.245.225;POST;/api/v1/usuarios;404;"Opera/9.50.(Windows NT 5.01; lij-IT) Presto/2.9.169 Version/12.00"
2025-03-26 00:38:48;92.232.25.84;GET;/search?q=research;201;"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; uk-UA) AppleWebKit/533.33.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6533.33.1"
2025-03-11 05:29:40;184.92.50.94;GET;/login;200;"Mozilla/5.0 (Android 3.2.2; Mobile; rv:22.0) Gecko/22.0 Firefox/22.0"
2025-03-08 00:21:37;45.244.175.158;GET;/productos/item/976.php;200;"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ko-KR) AppleWebKit/534.4.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6534.4.7"
2025-03-08 04:35:59;12.59.113.52;GET;/api/v1/usuarios.asp;200;"Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.0)"
2025-03-08 05:55:09;64.123.98.59;GET;/images/banner.jpg;200;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/53.0.894.0 Safari/533.1"
2025-03-29 09:28:45;3.179.224.6;GET;/contacto.jsp;200;Mozilla/5.0 (Windows NT 5.2) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/41.0.898.0 Safari/531.2
2025-03-10 16:13:37;59.205.187.75;GET;/productos/item/4833.asp;200;"Mozilla/5.0 (Linux; Android 4.0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/40.0.888.0 Safari/533.2"
2025-03-31 09:24:40;41.102.206.142;GET;/sitemap.xml;404;"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_6) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/22.0.852.0 Safari/533.2"
2025-03-25 13:41:11;64.87.140.84;GET;/search?q=.phpfrom;200;"Opera/8.41.(Windows NT 5.01; os-RU) Presto/2.9.171 Version/12.00"
2025-03-13 04:40:02;35.189.46.8;POST;/admin/dashboard.php;403;"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/19.0.830.0 Mobile/51G527 Safari/531.1"
2025-03-11 15:49:34;213.128.117.182;HEAD;/robots.txt;503;"Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/5.1)"
2025-03-20 18:37:22;194.66.245.113;GET;/images/logo.png;200;"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_8) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/29.0.884.0 Safari/532.1"
2025-03-31 18:15:39;117.253.126.146;GET;/api/v1/datos.php;200;"Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/3.1)"
2025-03-18 06:30:27;120.111.124.217;GET;/search?q=.phpby;200;"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.16.3 (KHTML, like Gecko) Version/5.0 Safari/532.16.3"
2025-03-04 03:06:14;176.82.50.94;GET;/;200;"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_5; rv:1.9.4.20) Gecko/9315-07-13 06:07:50 Firefox/3.8"
2025-03-02 05:31:40;137.218.3.162;OPTIONS;/;200;"Mozilla/5.0 (Android 3.2.2; Mobile; rv:33.0) Gecko/33.0 Firefox/33.0"
2025-03-25 18:38:54;61.94.20.174;GET;/productos/item/2265.asp;200;Mozilla/5.0 (Windows NT 5.2) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/56.0.829.0 Safari/534.2
2025-03-23 12:27:16;14.143.158.221;GET;/api/v1/datos.php;200;"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; wal-ET) AppleWebKit/533.31.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6533.31.3"
2025-03-26 06:47:24;129.66.176.4;GET;/productos.asp;200;"Mozilla/5.0 (Android 4.0; Mobile; rv:29.0) Gecko/29.0 Firefox/29.0"
2025-03-03 00:09:57;185.38.35.83;GET;/login;200;"Opera/9.62.(Windows NT 5.1; ckb-IQ) Presto/2.9.166 Version/10.00"
2025-03-19 06:35:11;152.170.0.226;GET;/index.html?query=explain;200;"Opera/9.14.(X11; Linux i686; ga-IE) Presto/2.9.173 Version/12.00"
2025-03-10 01:15:25;172.3.160.105;POST;/productos;200;"Opera/8.15.(X11; Linux x86_64; ak-GH) Presto/2.9.183 Version/11.00"
2025-03-30 20:27:27;109.18.226.1;GET;/index.html;200;"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/531.30.3 (KHTML, like Gecko) Version/5.0.3 Safari/531.30.3"
2025-03-25 13:47:18;178.186.167.188;GET;/index.html;200;"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_8 rv:6.0; mni-IN) AppleWebKit/533.29.4 (KHTML, like Gecko) Version/5.0.2 Safari/533.29.4"
2025-03-08 19:31:00;107.74.130.173;GET;/static/js/main.js;200;"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/535.6.7 (KHTML, like Gecko) Version/4.1 Safari/535.6.7"
2025-03-28 09:50:19;42.102.32.99;POST;/sitemap.xml;200;"Opera/8.54.(X11; Linux i686; iw-IL) Presto/2.9.165 Version/12.00"
2025-03-03 18:10:19;183.187.3.44;GET;/robots.txt;200;"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/5.1)"
2025-03-06 08:09:27;88.92.186.79;GET;/productos/item/1448;200;"Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/4843-06-01 19:20:24 Firefox/3.6.18"
2025-03-02 21:02:08;150.228.174.248;GET;/contacto.asp;200;"Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/5.0)"
2025-03-29 19:47:41;222.183.28.157;GET;/index.html?session=morning;404;"Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/4.0)"
2025-03-04 18:57:50;137.165.242.201;GET;/images/banner.jpg;201;"Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/5.0)"
2025-03-25 00:11:29;191.198.110.40;GET;/admin/dashboard.asp;200;"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/16.0.811.0 Mobile/21S595 Safari/531.1"
2025-03-07 02:21:19;28.65.246.50;PUT;/static/js/main.js;200;"Mozilla/5.0 (Android 4.3; Mobile; rv:59.0) Gecko/59.0 Firefox/59.0"
2025-03-08 12:09:33;72.188.235.246;GET;/api/v1/datos;200;"Opera/9.95.(X11; Linux x86_64; sr-ME) Presto/2.9.181 Version/11.00"
2025-03-21 23:35:14;118.218.79.131;GET;/productos/item/2279.php;404;"Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/5.0)"
2025-03-28 13:10:54;83.142.108.144;OPTIONS;/images/logo.png;200;"Mozilla/5.0 (Linux; Android 4.0.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/50.0.812.0 Safari/535.1"
2025-03-10 10:57:53;162.74.174.249;POST;/productos/item/2994.php?session=late;200;"Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/7756-04-17 19:00:15 Firefox/5.0"
2025-03-12 10:11:52;78.201.164.206;POST;/categorias/3489.asp;200;"Opera/9.18.(X11; Linux i686; byn-ER) Presto/2.9.182 Version/11.00"
2025-03-15 05:17:18;204.52.82.206;GET;/static/js/main.js?product_id=2957;500;"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_0; rv:1.9.3.20) Gecko/7081-12-29 22:17:50 Firefox/3.8"
2025-03-05 19:14:33;40.234.196.245;GET;/images/banner.jpg;200;"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/14.0.851.0 Mobile/74M678 Safari/534.1"
2025-03-14 20:36:43;124.17.54.114;GET;/;200;"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/63.0.875.0 Safari/534.1"
2025-03-11 10:36:41;121.39.53.115;PUT;/;200;"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_8) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/19.0.814.0 Safari/536.1"
2025-03-04 07:51:57;140.12.90.198;GET;/sitemap.xml;200;"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; nso-ZA) AppleWebKit/534.32.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6534.32.7"
2025-03-14 23:44:19;116.127.239.40;GET;/static/css/style.css;200;"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/3.1)"
2025-03-18 03:53:23;131.168.106.71;GET;/admin/dashboard.asp;200;"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1 rv:6.0; bho-IN) AppleWebKit/534.8.4 (KHTML, like Gecko) Version/5.0.4 Safari/534.8.4"
2025-03-10 20:46:19;161.159.116.173;GET;/index.html;200;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/20.0.864.0 Safari/534.0
2025-03-02 05:42:19;202.113.212.134;GET;/login.asp;200;"Mozilla/5.0 (Windows CE; tt-RU; rv:1.9.1.20) Gecko/6937-07-21 03:05:44 Firefox/13.0"
2025-03-26 13:35:23;34.85.49.88;HEAD;/;200;"Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/3.0)"
2025-03-14 23:24:11;215.232.146.77;GET;/categorias/4859.asp?session=music;200;"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/532.13.3 (KHTML, like Gecko) Version/4.0.5 Safari/532.13.3"
2025-03-14 04:40:01;37.159.198.133;DELETE;/carrito.asp;200;"Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/5952-09-04 13:17:16 Firefox/3.6.16"
2025-03-07 12:09:14;99.146.209.51;GET;/search?q=.phpat;200;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_3) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/32.0.874.0 Safari/536.0"
2025-03-09 20:44:14;149.119.208.96;GET;/robots.txt;200;"Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/3.0)"
2025-03-16 16:25:23;121.165.156.254;GET;/api/v1/usuarios.jsp;200;"Mozilla/5.0 (Windows NT 5.2; ht-HT; rv:1.9.1.20) Gecko/3631-05-08 19:21:55 Firefox/5.0"
2025-03-30 00:28:24;7.127.97.66;GET;/static/css/style.css?session=police;200;"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; pl-PL) AppleWebKit/534.29.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6534.29.4"
2025-03-02 14:36:07;190.83.86.5;GET;/static/js/main.js;200;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_4 rv:3.0; bho-IN) AppleWebKit/532.32.7 (KHTML, like Gecko) Version/5.0.3 Safari/532.32.7"
2025-03-26 09:51:58;212.116.227.61;GET;/api/v1/usuarios?user=husband;200;"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/29.0.862.0 Mobile/69Q931 Safari/531.0"
2025-03-01 14:54:44;42.93.58.19;GET;/;200;"Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/3.0)"
2025-03-14 14:37:39;85.94.183.128;GET;/login;200;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/63.0.803.0 Safari/536.2"
2025-03-19 11:36:42;101.49.7.179;GET;/sitemap.xml;200;"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; nr-ZA) AppleWebKit/535.45.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6535.45.4"
2025-03-19 20:04:14;15.98.87.144;GET;/robots.txt;404;Mozilla/5.0 (Windows NT 5.0) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/48.0.851.0 Safari/531.0
2025-03-24 02:01:30;32.0.82.72;GET;/;204;"Opera/8.16.(Windows NT 5.2; raj-IN) Presto/2.9.171 Version/10.00"
2025-03-09 00:32:32;117.35.151.72;GET;/static/js/main.js;200;"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_6 rv:4.0; wo-SN) AppleWebKit/535.37.1 (KHTML, like Gecko) Version/4.0 Safari/535.37.1"
2025-03-31 14:57:56;90.7.92.148;GET;/robots.txt;404;"Mozilla/5.0 (iPad; CPU iPad OS 17_4 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/61.0.840.0 Mobile/46F158 Safari/535.0"
2025-03-22 00:33:30;125.12.84.103;GET;/api/v1/datos.asp;503;"Opera/9.20.(Windows NT 5.01; or-IN) Presto/2.9.171 Version/12.00"
2025-03-17 07:18:10;17.7.198.115;GET;/carrito.jsp;200;"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/535.49.7 (KHTML, like Gecko) Version/4.0 Safari/535.49.7"
2025-03-25 10:55:58;3.33.213.16;GET;/admin/dashboard.php;200;"Opera/8.46.(Windows NT 11.0; tn-ZA) Presto/2.9.188 Version/11.00"
2025-03-26 10:02:25;137.183.150.3;GET;/api/v1/datos.php;200;"Mozilla/5.0 (Windows CE; doi-IN; rv:1.9.1.20) Gecko/4445-07-27 16:46:09 Firefox/3.6.7"
2025-03-03 17:42:01;92.8.168.218;GET;/robots.txt;200;"Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/3.1)"
